name,postcode,motorway,supermarket,latitude,longitude,e5,e10,b7s,b7p,open,close,                ,openSun,closeSun,car wash, toilets
SAINSBURYS,YO32 9LG,0,0,53.9864,-1.04774,146.9,134.9,154.9,NULL,06:00:00,22:15:00,06:00:00,22:15:00,1,0
ESSO,GU12 4NE,0,0,51.242964,-0.751093,159.9,139.9,155.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SAINSBURYS,W10 5AA,0,0,51.52542,-0.21677,150.9,138.9,158.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
HARVEST ENERGY,AL2 3RS,0,0,51.7125324,-0.373941,NULL,147.9,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,DY6 9HP,0,0,52.50145,-2.17008,154.9,139.9,162.9,NULL,07:00:00,23:00:00,07:00:00,23:00:00,0,0
ESSO,CV32 5PY,0,0,52.293555,-1.537553,159.9,141.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Essar,BB10 4SN,0,0,53.7661865,-2.2079563,NULL,142.9,164.9,NULL,07:00:00,22:00:00,08:00:00,22:00:00,0,0
TEXACO PADIHAM,BB12 8SS,0,0,53.79643,-2.30111,NULL,151.9,179.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
JET,PA4 9AE,0,0,55.8796792,-4.3959671,NULL,137.9,157.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
TESCO,NN15 6XB,0,0,52.37656,-0.72146,146.9,136.9,155.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Texaco,GL50 2JA,0,0,51.8934269,-2.090225,161.9,139.3,160.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,NW2 6LH,0,0,51.566313,-0.22639,159.9,141.9,161.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,ST17 9DH,0,0,52.78538,-2.11443,154.9,139.9,162.9,NULL,06:00:00,00:00:00,06:00:00,00:00:00,1,1
SHELL,HP15 7LG,0,0,51.651715,-0.71177,169.9,144.9,163.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
SAINSBURYS,DY5 3JR,0,0,52.47152,-2.12899,152.9,140.9,159.9,NULL,06:30:00,22:00:00,06:30:00,22:00:00,1,0
SHELL,YO12 4SB,0,0,54.199978,-0.433788,169.9,145.9,166.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,M24 1RD,0,0,53.5386,-2.17542,165.9,141.9,161.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,NR32 1HU,0,0,52.484855,1.755892,159.9,139.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
John Darke Ltd,LN11 0EA,0,0,53.3743898,-0.0128743,144.9,137.9,158.9,NULL,05:30:00,22:00:00,05:30:00,22:00:00,1,1
Texaco,BT25 1DE,0,1,54.4162458,-6.1440337,148.9,139.9,159.9,168.9,06:00:00,22:30:00,06:00:00,22:00:00,0,1
BP HARVEST ENERGY,WV14 9QE,0,0,52.5434844,-2.0907836,164.9,143.9,161.9,182.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TESCO,EN6 2PB,0,0,51.69391,-0.18135,147.9,137.9,151.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Shell,TF9 3AA,0,0,52.9073089,-2.4872623,153.9,143.9,164.9,174.9,06:00:00,20:00:00,06:30:00,20:00:00,0,1
WELCOME BREAK,DE72 2WW,0,0,52.867529,-1.369867,156.9,146.9,162.9,172.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,BD4 0SB,0,0,53.761308,-1.683648,159.9,141.9,161.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
VALERO,TN34 2RD,0,0,50.88297,0.5812108,169.9,141.9,161.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
JET,DG7 1HX,0,0,54.9425518,-3.9254131,164.9,141.9,161.9,184.9,06:00:00,22:00:00,06:00:00,22:00:00,0,0
shell,OL2 7AF,0,0,53.5750853,-2.097293,161.9,141.9,165.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Pace,HD7 5SH,0,0,53.6253275,-1.8482657,NULL,132.9,NULL,NULL,07:30:00,21:30:00,08:00:00,20:00:00,1,1
ESSO,BL3 5PX,0,0,53.5705,-2.45235,155.9,140.9,162.9,NULL,06:30:00,23:00:00,06:30:00,23:00:00,0,0
TESCO,PL27 7HW,0,0,50.51698,-4.85675,NULL,142.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
BP,BT6 8GL,0,1,54.5854662,-5.9109965,148.9,139.9,159.9,168.9,06:00:00,00:00:00,06:00:00,00:00:00,0,1
ESSO,BS16 1DT,0,0,51.48569,-2.55079,159.9,139.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
GULF,GL18 1HP,0,0,51.930997,-2.392093,153.7,135.7,159.7,177.7,00:00:00,23:59:00,00:00:00,23:59:00,0,0
MURCO,PL19 8SD,0,0,50.5747154,-4.2108195,159.9,144.9,164.9,NULL,06:30:00,20:00:00,07:00:00,19:00:00,0,0
SAINSBURYS,PO30 5ZB,0,0,50.7029,-1.29543,NULL,143.9,160.9,NULL,06:00:00,23:30:00,06:00:00,23:30:00,1,0
ESSO,DY1 3BT,0,0,52.51699,-2.09955,154.9,139.9,162.9,176.9,06:00:00,00:00:00,06:00:00,00:00:00,0,0
TEXACO,SA5 9AX,0,0,51.6560819,-3.9494177,166.9,145.9,169.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
NISA LOCAL DREFACH,SA14 7BA,0,1,51.8003267,-4.1389612,NULL,145.9,169.9,NULL,06:00:00,22:00:00,07:00:00,21:00:00,0,1
Karan Bridgend Service Station,KY15 7HY,0,1,57.480643,-4.466738,154.9,142.9,166.9,180.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
BP,AB32 6TJ,0,1,57.1494191,-2.2957921,158.9,147.9,174.9,185.9,05:00:00,21:00:00,07:00:00,21:00:00,1,1
THOMPSON FUELS LTD,BT60 2DD,0,0,54.263878,-6.480892,NULL,NULL,169.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
richborough service station,CT13 9NL,0,0,51.3107218,1.3500028,154.9,142.9,167.9,174.9,05:30:00,23:00:00,05:30:00,23:00:00,1,0
TESCO,MK18 1AB,0,0,51.98931,-0.98129,151.9,141.9,158.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,1
SHELL,CH2 3NH,0,0,53.199234,-2.878935,169.9,147.9,165.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
GULF,ML5 1EJ,0,0,55.856025,-4.046243,157.7,139.7,163.7,181.7,05:00:00,00:00:00,05:00:00,00:00:00,1,1
SAINSBURYS,BS3 2NS,0,0,51.43379,-2.6179,148.9,136.9,158.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
TESCO,PE15 0AX,0,0,52.56182,0.06955,147.9,137.9,151.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,1
Maxol,BT36 6SN,0,1,54.6917758,-5.9450729,148.9,139.9,164.9,NULL,06:00:00,23:59:00,06:00:00,23:59:00,0,1
TEXACO,BA15 1AF,0,0,51.3492,-2.24275,155.9,139.9,159.9,175.9,06:00:00,23:00:00,06:00:00,23:00:00,1,0
TESCO,TA19 0BQ,0,0,50.92563,-2.90898,153.9,143.9,159.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
Karan Ivetsey Bank Service Station,ST19 9QT,1,1,52.694405,-2.245269,161.9,143.9,168.9,188.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TEXACO,CV23 9LG,0,1,52.3443205,-1.3398232,NULL,139.9,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,ST16 2PD,0,0,52.8121,-2.12157,159.9,139.9,164.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,FK1 4JD,0,0,56.00637,-3.8293,164.9,141.9,164.9,184.9,06:00:00,22:00:00,06:00:00,22:00:00,1,0
BP,BA12 7DS,0,0,51.166688,-2.188578,157.9,141.9,163.9,179.9,06:30:00,21:00:00,06:30:00,21:00:00,0,1
TESCO,LL31 9XY,0,0,53.28324,-3.81328,148.9,138.9,158.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SHELL,W2 3HT,0,0,51.510677,-0.183985,174.9,146.9,164.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Shell Ashdene North,TN19 7QR,0,0,51.074032,-1.816735,163.9,141.9,164.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
MORRISONS,MK42 9JP,0,0,52.123105,-0.476124,151.9,141.9,156.9,166.9,06:00:00,22:00:00,06:00:00,22:00:00,1,0
Esso,KA12 8RY,0,1,55.625636,-4.6724977,158.9,138.9,159.9,170.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Central Convenience,BA15 1EG,0,0,51.3428272,-2.247721,156.9,142.9,162.9,NULL,06:00:00,21:00:00,07:00:00,21:00:00,0,0
Misterton Garage Ltd,TA18 8LY,0,0,50.8704359,-2.7737688,NULL,151.9,171.9,NULL,08:00:00,18:00:00,00:00:00,00:00:00,0,0
TESCO,KT13 0XF,0,0,51.34482,-0.47527,149.9,140.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Redbank service station,M4 4EX,0,0,53.490901,-2.2408989,159.9,129.9,139.9,169.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Tshan Trade Ltd,TN37 7DG,0,1,50.868802,0.5559946,144.9,144.9,169.9,171.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
STAR,BT39 9JL,0,0,53.63286,-5.88946,NULL,NULL,165.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Fannins Clogher,BT76 0AA,0,0,54.41125,-7.1714,149.9,141.9,171.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
KEITH GIBSON CARS LTD,WV7 3QG,0,0,52.6354229,-2.2769671,NULL,145.9,163.9,NULL,08:00:00,17:30:00,00:00:00,00:00:00,0,0
ESSO,KT20 5PU,0,0,51.296985,-0.237808,159.9,139.9,157.9,NULL,05:00:00,00:00:00,05:00:00,00:00:00,0,1
MORRISONS,ST5 3HY,0,0,53.007875,-2.225965,149.9,134.9,152.9,162.9,06:00:00,23:00:00,06:00:00,23:00:00,1,0
ESSAR,SA67 8EN,0,0,51.8074074,-4.7782525,NULL,137.9,158.7,NULL,07:00:00,20:00:00,07:00:00,20:00:00,0,0
MORRISONS,TA1 1DX,0,0,51.020204,-3.103032,149.9,136.9,155.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,0,1
TEXACO,S70 5XB,0,0,53.51197,-1.481908,162.9,141.9,169.9,190.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TESCO,PR7 1NW,0,0,53.6561,-2.65859,146.9,137.9,154.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,S61 1LH,0,0,53.43518,-1.38215,155.9,140.9,164.9,178.9,06:00:00,00:00:00,06:00:00,00:00:00,0,0
THOMPSON FUELS LTD,BT63 5QR,0,0,54.43762,-6.410365,NULL,NULL,169.9,NULL,07:00:00,23:00:00,07:00:00,23:00:00,0,0
Texaco,LL75 8AZ,0,0,53.2813921,-4.2157362,150.9,138.9,164.9,176.9,06:00:00,22:00:00,06:00:00,22:00:00,1,1
MORRISONS,EH54 6GH,0,0,55.877348,-3.527979,155.9,139.9,157.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,1,0
SAINSBURYS,RH6 8PJ,0,0,51.18433,-0.16407,148.9,136.9,155.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,0,0
SAINSBURYS,G51 4BT,0,0,55.87149,-4.35662,149.9,137.9,157.9,NULL,07:00:00,22:00:00,07:00:00,22:00:00,0,0
ESSO,B48 7TR,0,0,52.371625,-1.955585,159.9,139.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
SHELL,LS18 4DF,0,0,53.836063,-1.618543,169.9,149.9,169.9,194.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SAINSBURYS,CF72 8FN,0,0,51.53279,-3.38587,NULL,136.9,155.9,NULL,07:00:00,22:00:00,07:00:00,22:00:00,0,0
Murco Wareham,BH20 5AA,0,0,50.6778941,-2.1098017,156.9,137.9,144.9,NULL,07:00:00,20:00:00,07:00:00,20:00:00,0,1
BP,BT38 9DN,0,1,54.733898,-5.8281817,148.9,139.9,164.9,173.9,06:00:00,23:59:00,06:00:00,23:59:00,1,1
TESCO,PE4 6NA,0,0,52.62193,-0.27282,147.9,137.9,156.9,NULL,07:00:00,22:00:00,07:00:00,22:00:00,1,1
ESSO,SK7 6DT,0,0,53.36684,-2.11305,156.9,141.9,164.9,179.9,06:00:00,00:00:00,06:00:00,00:00:00,0,0
ESSO,YO25 6PY,0,1,54.0024026,-0.4356697,159.9,139.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Kempston,MK42 7BT,0,0,52.1153679,-0.5023432,175.9,152.9,178.9,189.9,06:00:00,23:00:00,07:00:00,22:00:00,1,0
ESSO,DY9 9XU,0,0,52.390938,-2.087033,159.9,139.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
JET,EH42 1DE,0,0,56.0015635,-2.5259284,156.9,142.9,159.9,NULL,06:30:00,20:30:00,08:00:00,20:00:00,0,0
ESSO,IP14 2AP,0,0,52.180244,0.998424,159.9,139.9,157.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
VALERO,DY13 9SW,0,0,52.29603,-2.22676,NULL,146.9,NULL,NULL,06:00:00,21:00:00,06:00:00,21:00:00,0,0
SAINSBURYS,DA11 8JH,0,0,51.42868,0.33227,154.9,142.9,160.9,NULL,07:00:00,22:00:00,07:00:00,22:00:00,1,0
SHELL,LU5 4SN,0,0,51.897589,-0.499837,169.9,144.9,161.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,DL15 0RW,0,0,54.71209,-1.71514,164.9,142.9,164.9,184.9,06:00:00,23:00:00,06:00:00,23:00:00,1,1
SHELL,EH54 6LN,0,0,55.881429,-3.49133,174.9,148.9,167.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SHELL,NE8 2JX,0,0,54.958135,-1.616371,169.9,147.9,168.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TESCO,SN11 9FQ,0,0,51.45399,-1.99438,147.9,137.9,159.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,1
SHELL,SP8 5FB,0,0,51.029453,-2.25664,169.9,141.9,165.9,189.9,06:00:00,23:00:00,06:00:00,23:00:00,1,1
BP,BT41 3AF,0,1,54.7477751,-6.3217928,148.9,139.9,159.9,168.9,06:00:00,23:00:00,06:00:00,23:00:00,0,1
SAINSBURYS,KT11 1HW,0,0,51.33361,-0.42227,152.9,140.9,159.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,1,0
SHELL HARVEST ENERGY,ST16 3HY,0,0,52.8169325,-2.1137205,165.9,148.9,174.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,NG22 9DT,0,0,53.2,-1.02637,159.9,141.9,156.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SHELL,BN27 4DP,0,0,50.879712,0.231024,164.9,145.9,161.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,IP33 3NT,0,1,52.239675,0.7048591,189.9,149.9,166.9,195.9,07:00:00,22:00:00,07:00:00,22:00:00,1,0
SAINSBURYS,LS15 9JA,0,0,53.79314,-1.43248,147.9,135.9,157.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
TESCO,BN7 2BY,0,0,50.87743,0.01491,152.9,143.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
SHELL,HD4 6EP,0,0,53.6308918,-1.7952351,155.9,144.9,175.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TEXACO,SA67 8QD,0,1,51.7616812,-4.6347267,159.9,139.9,159.9,NULL,06:00:00,21:00:00,06:00:00,21:00:00,0,1
ESSO,AB16 7GD,0,0,57.172502,-2.145366,155.9,141.9,162.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
SHELL,YO25 4JP,0,0,54.02383,-0.39439,155.9,142.9,163.9,176.9,00:00:00,22:00:00,00:00:00,22:00:00,0,1
H J Wickett  Co,EX22 7SZ,0,0,50.9015311,-4.3856099,NULL,149.9,166.9,NULL,08:30:00,18:00:00,00:00:00,00:00:00,0,0
BP,CA4 0NT,1,0,54.7992741,-2.8724809,191.9,171.9,184.9,204.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Texaco,LE3 6AW,0,0,52.6353345,-1.1584486,160.9,144.9,169.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Cromwell Garage,CV4 9HN,0,0,52.397852,-1.5805495,NULL,137.9,153.9,NULL,08:00:00,17:00:00,00:00:00,00:00:00,0,1
TEXACO,LS28 7NB,0,1,53.7998358,-1.6644153,125.9,141.9,137.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,1
CENTRAL CONVENIENCE,PO32 6JT,0,0,50.74924,-1.27627,171.9,146.9,166.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,0,0
Park Lane Service Station,PO9 3HQ,0,0,50.8641492,-1.0000244,159.9,143.9,163.9,179.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
SHELL,NN4 8LA,0,0,52.226982,-0.903215,169.9,142.9,161.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
TESCO,IV19 1EH,0,0,57.81388,-4.05426,151.9,142.9,158.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TESCO,WV2 4NJ,0,0,52.57587,-2.13395,144.9,135.9,155.9,NULL,06:00:00,21:00:00,06:00:00,21:00:00,1,0
SAINSBURYS,BA2 3EH,0,0,51.38135,-2.37367,151.9,139.9,158.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
TESCO,PO9 1TR,0,0,50.84931,-0.98599,149.9,140.9,156.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
SHELL,NN15 6RT,0,0,52.382797,-0.686752,169.9,146.9,164.9,184.9,06:00:00,23:00:00,06:00:00,23:00:00,1,1
ESSO,PR9 8PD,0,0,53.66211,-2.96511,156.9,141.9,164.9,NULL,07:00:00,23:00:00,07:00:00,23:00:00,0,1
WELCOME BREAK,NN14 6AA,1,0,52.415142,-0.810035,NULL,NULL,185.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
TESCO,EH13 9AH,0,0,55.91142,-3.23862,145.9,136.9,156.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,1
Gulf Sutton Service Station,NG17 2NZ,0,0,53.1281052,-1.2909052,156.9,141.9,169.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,MK11 1JA,0,0,52.055604,-0.85013,159.9,139.9,159.9,175.9,06:00:00,23:00:00,06:00:00,23:00:00,1,0
Esso,KA13 7JB,0,0,55.6544756,-4.6932869,159.9,139.9,161.9,174.9,06:00:00,22:00:00,08:00:00,22:00:00,0,0
SHELL,SK11 8TU,0,0,53.259533,-2.160192,174.9,151.9,169.9,194.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
MORRISONS,DH8 5RE,0,0,54.848444,-1.83703,149.9,136.9,156.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,1,0
Kings Park Service Station,G42 0NT,0,0,55.8270302,-4.2464058,158.9,148.9,NULL,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
ESSO,HU10 6BN,0,0,53.75362,-0.43338,156.9,141.9,163.9,177.9,06:00:00,00:00:00,06:00:00,00:00:00,1,1
TEXACO,AL3 6BZ,0,1,51.7737055,-0.3356951,157.9,141.9,161.9,177.9,06:00:00,22:00:00,07:00:00,22:00:00,1,0
Follen Bolton Le Sands Ltd,LA5 8JW,0,0,54.0971869,-2.8020829,NULL,139.9,169.9,NULL,06:30:00,21:00:00,07:00:00,21:00:00,1,1
APPLEGREEN,WA4 4EZ,0,0,53.292464,-2.592425,154.8,144.8,156.8,166.8,06:00:00,22:00:00,06:00:00,22:00:00,0,1
SHELL HARVEST ENERGY,AB12 5UT,0,0,57.1114845,-2.1172179,168.9,147.9,169.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,0,0
SHELL,BD23 5PL,0,0,54.06989,-2.01853,155.9,142.9,164.9,177.9,07:00:00,22:00:00,07:00:00,22:00:00,0,1
Harwoods BP Service Station,RH14 9AZ,0,0,51.0454168,-0.4339585,166.9,146.9,166.9,186.9,06:00:00,22:00:00,06:00:00,22:00:00,0,0
TEXACO,HR5 3DZ,0,0,52.200838,-3.0263506,169.9,141.9,159.9,179.9,06:00:00,09:00:00,06:00:00,09:00:00,1,1
SHELL LAKELAND,LA14 5LF,0,0,54.12727,-3.21464,173.9,153.9,179.9,199.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,SG9 9EG,0,0,51.946367,-0.028665,159.9,142.9,163.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
MORRISONS,ST5 9BE,0,0,53.02288,-2.239739,149.9,134.9,152.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
ESSO,G84 7AA,0,0,56.00228,-4.72513,158.9,143.9,165.9,NULL,06:00:00,00:00:00,06:00:00,00:00:00,1,0
TESCO,BB11 2HE,0,0,53.78585,-2.24083,146.9,137.9,158.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,SW19 2BN,0,0,51.41878,-0.17822,155.9,140.9,163.9,177.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
SHELL,B33 9AX,0,0,52.488271,-1.813046,174.9,148.9,168.9,194.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
MORRISONS,SN14 6YD,0,0,51.476235,-2.133088,149.9,137.9,154.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,1,1
SEAVIEW FILLING STATION,HS7 5LA,0,0,57.4742,-7.387,167.9,NULL,NULL,192.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
MORRISONS,G72 7JT,0,0,55.823583,-4.168635,155.9,136.9,155.9,NULL,06:00:00,23:00:00,06:00:00,23:00:00,1,1
SHELL,NG24 2NY,0,0,53.095144,-0.78282,169.9,146.9,164.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,PE20 3AN,0,0,52.9317,-0.156615,159.9,139.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Texaco,BT47 2LW,0,1,54.9796004,-7.30039,148.9,139.9,164.9,173.9,07:00:00,23:00:00,07:00:00,23:00:00,0,1
TOP,BT74 7HB,0,1,54.3472613,-7.6518815,NULL,140.9,168.9,NULL,07:30:00,22:00:00,08:00:00,22:00:00,0,0
NTS BEXXHILL SERVICE STATION,TN40 1QF,0,1,50.8414025,0.4721335,138.7,153.7,158.7,NULL,06:00:00,23:00:00,06:00:00,23:00:00,0,0
BP,BN1 8ZF,0,0,50.8677,-0.156512,159.9,143.9,162.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP,CB1 8EA,0,0,52.1856,0.160267,159.9,143.9,161.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,RM3 0AB,0,0,51.597231,0.216817,159.9,141.9,161.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
Texaco,LD6 5EA,0,0,52.3020131,-3.5072579,NULL,149.9,164.9,NULL,07:30:00,18:00:00,00:00:00,00:00:00,0,0
ESSO,OL4 1JW,0,0,53.542262,-2.094393,159.9,138.9,157.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
TEXACO,LD2 3SS,0,0,52.15257,-3.40136,155.9,143.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
ESSO,IV30 1SA,0,0,57.6468,-3.33173,159.9,141.9,161.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
BP HARVEST ENERGY,L24 9HD,0,0,53.3548148,-2.8647401,NULL,140.9,163.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,0,0
Suttons Garage,PR4 6US,0,0,53.6769909,-2.8359046,143.9,129.9,138.9,NULL,07:00:00,18:00:00,00:00:00,00:00:00,0,1
ESSO,CF24 1AG,0,0,51.487017,-3.160408,159.9,142.9,159.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Gulf ,PE15 9PZ,0,0,52.5372371,0.0859183,NULL,127.9,137.9,NULL,05:00:00,23:00:00,07:00:00,23:00:00,1,1
TESCO,SS15 6TJ,0,0,51.56772,0.39923,148.9,139.9,157.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,0,1
SHELL,BS10 7TG,0,0,51.521012,-2.620138,169.9,144.9,163.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
JET,LN2 4QY,0,0,53.25111,-0.4828017,169.9,143.9,165.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,1,0
ESSO,EH10 7DU,0,0,55.8915,-3.20093,159.9,139.9,157.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
ESSO,ME20 6HJ,0,0,51.29888,0.43753,154.9,139.9,162.9,NULL,06:00:00,00:00:00,06:00:00,00:00:00,0,0
MORRISONS,IV2 3PX,0,0,57.48159,-4.216963,155.9,140.9,156.9,NULL,05:30:00,23:00:00,05:30:00,23:00:00,1,0
ESSO,HA9 7PU,0,0,51.562537,-0.301223,165.9,142.9,161.9,185.9,00:00:00,23:59:00,00:00:00,23:59:00,1,0
TESCO,BA4 5EG,0,0,51.18725,-2.54964,150.9,140.9,158.9,NULL,06:00:00,22:00:00,06:00:00,22:00:00,0,1
BP,GL52 6YY,0,0,51.8822179,-2.0387088,164.9,142.9,161.9,179.9,06:00:00,22:00:00,06:00:00,22:00:00,1,1
Merco,PE34 4PQ,0,0,52.7554919,0.2928562,144.9,NULL,164.9,NULL,07:30:00,17:00:00,00:00:00,00:00:00,0,0
MORRISONS,G84 7LA,0,0,55.994127,-4.70401,159.9,139.9,159.9,169.9,06:00:00,22:00:00,06:00:00,22:00:00,0,0
SHELL,LE67 4BL,0,0,52.712751,-1.345087,174.9,149.9,165.9,189.9,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,BH10 5HE,0,0,50.759066,-1.900827,159.9,142.9,161.9,175.9,06:30:00,22:30:00,06:30:00,22:30:00,1,1
SHELL,DN4 0RA,0,0,53.513031,-1.140504,164.9,141.9,162.9,184.9,00:00:00,23:59:00,00:00:00,23:59:00,0,1
Hockley,B19 2XY,0,0,52.499175,-1.9090986,145.9,139.9,150.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,0
Gulf Caegwrle,LL12 9LP,0,0,53.1117892,-3.0416579,151.9,138.9,160.9,NULL,06:00:00,21:00:00,06:00:00,21:00:00,0,0
NTS BEACON SERVICE STATION,TW9 2LL,0,1,51.4678531,-0.2886531,144.9,129.9,137.9,152.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
TESCO,BS21 6LH,0,0,51.42836,-2.85462,153.9,143.9,159.9,NULL,00:00:00,23:59:00,00:00:00,23:59:00,1,1
ESSO,BA14 6AQ,0,0,51.29339,-2.19064,159.9,139.9,157.9,175.9,00:00:00,23:59:00,00:00:00,23:59:00,0,0
