sale_id,model_id,sale_date,employee_id,price
5578,12,2019-10-03,hpatel,55.0
5579,12,2019-10-03,hpatel,55.0
5580,12,2019-10-03,lsach,55.0
5581,12,2019-10-03,hpatel,55.0
5582,12,2019-10-04,mohanlon,55.0
5583,12,2019-10-04,lsach,55.0
5584,10,2019-10-04,mohanlon,35.0
5585,12,2019-10-04,lsach,55.0
5586,11,2019-10-04,mohanlon,45.0
5587,10,2019-10-04,hpatel,35.0
5588,12,2019-10-04,mohanlon,55.0
5589,12,2019-10-04,hpatel,55.0
5590,11,2019-10-04,mhogan,45.0
5591,12,2019-10-04,mohanlon,55.0
5592,8,2019-10-04,lsach,35.0
5593,12,2019-10-04,mohanlon,55.0
5594,12,2019-10-04,mohanlon,55.0
5595,12,2019-10-04,lsach,55.0
5596,12,2019-10-05,mhogan,55.0
5597,11,2019-10-05,hpatel,45.0
5598,12,2019-10-05,mohanlon,55.0
5599,12,2019-10-05,hpatel,55.0
5600,14,2019-10-05,hpatel,10.0
5601,12,2019-10-05,hpatel,55.0
5602,12,2019-10-05,mhogan,55.0
5603,12,2019-10-05,lsach,55.0
5604,12,2019-10-05,lsach,55.0
5605,12,2019-10-05,hpatel,55.0
5606,13,2019-10-05,lsach,5.0
5607,11,2019-10-05,hpatel,45.0
5608,14,2019-10-05,mohanlon,10.0
5609,12,2019-10-05,hpatel,55.0
5610,11,2019-10-05,lsach,45.0
5611,10,2019-10-05,mohanlon,35.0
5612,10,2019-10-05,mohanlon,35.0
5613,10,2019-10-05,lsach,35.0
5614,14,2019-10-05,hpatel,10.0
5615,14,2019-10-05,mohanlon,10.0
5616,10,2019-10-05,lsach,35.0
5617,14,2019-10-05,hpatel,10.0
5618,13,2019-10-05,mohanlon,5.0
5619,12,2019-10-05,mohanlon,55.0
5620,11,2019-10-05,hpatel,45.0
5621,12,2019-10-06,hpatel,55.0
5622,12,2019-10-06,hpatel,55.0
5623,10,2019-10-06,hpatel,35.0
5624,12,2019-10-06,hpatel,55.0
5625,11,2019-10-06,lsach,45.0
5626,12,2019-10-06,mohanlon,55.0
5627,12,2019-10-06,mohanlon,55.0
5628,11,2019-10-06,mhogan,45.0
5629,13,2019-10-06,lsach,5.0
5630,10,2019-10-06,mohanlon,35.0
5631,14,2019-10-06,mhogan,10.0
5632,11,2019-10-06,hpatel,45.0
5633,12,2019-10-06,hpatel,55.0
5634,10,2019-10-06,hpatel,35.0
5635,12,2019-10-06,hpatel,55.0
5636,10,2019-10-06,hpatel,35.0
5637,13,2019-10-06,hpatel,5.0
5638,12,2019-10-06,lsach,55.0
5639,12,2019-10-06,hpatel,55.0
5640,13,2019-10-07,mhogan,5.0
5641,12,2019-10-07,mohanlon,55.0
5642,12,2019-10-07,mohanlon,55.0
5643,12,2019-10-07,hpatel,55.0
5644,10,2019-10-07,hpatel,35.0
5645,14,2019-10-07,lsach,10.0
5646,12,2019-10-07,hpatel,55.0
5647,12,2019-10-07,hpatel,55.0
5648,12,2019-10-07,mhogan,55.0
5649,12,2019-10-07,mhogan,55.0
5650,12,2019-10-07,mhogan,55.0
5651,13,2019-10-07,mohanlon,5.0
5652,12,2019-10-07,mohanlon,55.0
5653,14,2019-10-08,mohanlon,10.0
5654,14,2019-10-08,mohanlon,10.0
5655,11,2019-10-08,mohanlon,45.0
5656,10,2019-10-08,hpatel,35.0
5657,12,2019-10-08,hpatel,55.0
5658,10,2019-10-08,hpatel,35.0
5659,11,2019-10-08,mhogan,45.0
5660,12,2019-10-08,lsach,55.0
5661,12,2019-10-08,lsach,55.0
5662,12,2019-10-08,mhogan,55.0
5663,12,2019-10-08,lsach,55.0
5664,13,2019-10-08,hpatel,5.0
5665,10,2019-10-08,mohanlon,35.0
5666,13,2019-10-08,hpatel,5.0
5667,11,2019-10-09,mohanlon,45.0
5668,10,2019-10-09,lsach,35.0
5669,11,2019-10-09,mohanlon,45.0
5670,12,2019-10-09,hpatel,55.0
5671,12,2019-10-09,lsach,55.0
5672,11,2019-10-09,hpatel,45.0
5673,14,2019-10-09,mhogan,10.0
5674,11,2019-10-09,lsach,45.0
5675,12,2019-10-09,lsach,55.0
5676,10,2019-10-09,mohanlon,35.0
5677,12,2019-10-09,hpatel,55.0
5678,12,2019-10-09,lsach,55.0
5679,12,2019-10-09,mohanlon,55.0
5680,12,2019-10-09,mhogan,55.0
5681,14,2019-10-09,mhogan,10.0
5682,12,2019-10-10,hpatel,55.0
5683,12,2019-10-10,mohanlon,55.0
5684,12,2019-10-10,hpatel,55.0
5685,12,2019-10-10,mohanlon,55.0
5686,11,2019-10-10,mohanlon,45.0
5687,10,2019-10-10,hpatel,35.0
5688,12,2019-10-10,hpatel,55.0
5689,12,2019-10-10,hpatel,55.0
5690,13,2019-10-10,hpatel,5.0
5691,12,2019-10-10,hpatel,55.0
5692,12,2019-10-10,hpatel,55.0
5693,12,2019-10-11,lsach,55.0
5694,10,2019-10-11,mohanlon,35.0
5695,11,2019-10-11,lsach,45.0
5696,12,2019-10-11,hpatel,55.0
5697,12,2019-10-11,mhogan,55.0
5698,11,2019-10-11,mhogan,45.0
5699,10,2019-10-11,lsach,35.0
5700,13,2019-10-11,lsach,5.0
5701,12,2019-10-11,hpatel,55.0
5702,10,2019-10-11,hpatel,35.0
5703,12,2019-10-11,mohanlon,55.0
5704,12,2019-10-11,hpatel,55.0
5705,8,2019-10-11,mhogan,35.0
5706,12,2019-10-11,lsach,55.0
5707,12,2019-10-12,mhogan,55.0
5708,10,2019-10-12,mhogan,35.0
5709,10,2019-10-12,lsach,35.0
5710,12,2019-10-12,hpatel,55.0
5711,12,2019-10-12,hpatel,55.0
5712,10,2019-10-12,hpatel,35.0
5713,14,2019-10-12,lsach,10.0
5714,12,2019-10-12,hpatel,55.0
5715,12,2019-10-12,mhogan,55.0
5716,12,2019-10-12,mhogan,55.0
5717,11,2019-10-12,mhogan,45.0
5718,12,2019-10-12,hpatel,55.0
5719,14,2019-10-12,mohanlon,10.0
5720,12,2019-10-12,hpatel,55.0
5721,10,2019-10-12,mohanlon,35.0
5722,13,2019-10-12,hpatel,5.0
5723,12,2019-10-12,lsach,55.0
5724,11,2019-10-12,mhogan,45.0
5725,10,2019-10-12,hpatel,35.0
5726,11,2019-10-12,mohanlon,45.0
5727,13,2019-10-12,mohanlon,5.0
5728,12,2019-10-12,mohanlon,55.0
5729,12,2019-10-13,lsach,55.0
5730,10,2019-10-13,hpatel,35.0
5731,14,2019-10-13,mohanlon,10.0
5732,12,2019-10-13,mhogan,55.0
5733,10,2019-10-13,mohanlon,35.0
5734,11,2019-10-13,mohanlon,45.0
5735,11,2019-10-13,lsach,45.0
5736,12,2019-10-13,hpatel,55.0
5737,12,2019-10-13,mohanlon,55.0
5738,12,2019-10-13,lsach,55.0
5739,11,2019-10-13,lsach,45.0
5740,14,2019-10-13,mhogan,10.0
5741,12,2019-10-13,mohanlon,55.0
5742,12,2019-10-13,mohanlon,55.0
5743,10,2019-10-13,hpatel,35.0
5744,13,2019-10-13,lsach,5.0
5745,12,2019-10-13,mohanlon,55.0
5746,11,2019-10-13,hpatel,45.0
5747,12,2019-10-13,mohanlon,55.0
5748,12,2019-10-13,hpatel,55.0
5749,11,2019-10-13,mohanlon,45.0
5750,12,2019-10-13,mhogan,55.0
5751,9,2019-10-14,lsach,25.0
5752,12,2019-10-14,hpatel,55.0
5753,12,2019-10-14,mhogan,55.0
5754,12,2019-10-14,hpatel,55.0
5755,14,2019-10-14,lsach,10.0
5756,12,2019-10-14,hpatel,55.0
5757,12,2019-10-14,mhogan,55.0
5758,12,2019-10-14,lsach,55.0
5759,11,2019-10-14,lsach,45.0
5760,13,2019-10-14,hpatel,5.0
5761,13,2019-10-14,mohanlon,5.0
5762,14,2019-10-14,mohanlon,10.0
5763,14,2019-10-14,mohanlon,10.0
5764,12,2019-10-14,lsach,55.0
5765,12,2019-10-15,hpatel,55.0
5766,12,2019-10-15,mohanlon,55.0
5767,12,2019-10-15,mohanlon,55.0
5768,12,2019-10-15,lsach,55.0
5769,12,2019-10-15,mohanlon,55.0
5770,12,2019-10-15,mohanlon,55.0
5771,12,2019-10-15,mohanlon,55.0
5772,11,2019-10-15,mhogan,45.0
5773,10,2019-10-15,hpatel,35.0
5774,12,2019-10-15,mohanlon,55.0
5775,10,2019-10-15,hpatel,35.0
5776,13,2019-10-15,hpatel,5.0
5777,12,2019-10-15,mohanlon,55.0
5778,12,2019-10-15,mhogan,55.0
5779,12,2019-10-16,mhogan,55.0
5780,10,2019-10-16,mohanlon,35.0
5781,12,2019-10-16,mohanlon,55.0
5782,11,2019-10-16,lsach,45.0
5783,13,2019-10-16,hpatel,5.0
5784,13,2019-10-16,lsach,5.0
5785,12,2019-10-16,lsach,55.0
5786,12,2019-10-16,mohanlon,55.0
5787,10,2019-10-16,lsach,35.0
5788,10,2019-10-16,hpatel,35.0
5789,12,2019-10-16,lsach,55.0
5790,12,2019-10-16,mohanlon,55.0
5791,12,2019-10-16,mohanlon,55.0
5792,10,2019-10-16,hpatel,35.0
5793,12,2019-10-16,mohanlon,55.0
5794,13,2019-10-17,mhogan,5.0
5795,10,2019-10-17,lsach,35.0
5796,11,2019-10-17,lsach,45.0
5797,13,2019-10-17,mohanlon,5.0
5798,10,2019-10-17,mhogan,35.0
5799,12,2019-10-17,mohanlon,55.0
5800,12,2019-10-17,mhogan,55.0
5801,10,2019-10-17,mohanlon,35.0
5802,10,2019-10-17,mohanlon,35.0
5803,13,2019-10-17,lsach,5.0
5804,12,2019-10-17,mohanlon,55.0
5805,12,2019-10-17,lsach,55.0
5806,12,2019-10-17,lsach,55.0
5807,10,2019-10-17,hpatel,35.0
5808,12,2019-10-17,mhogan,55.0
5809,11,2019-10-17,hpatel,45.0
5810,13,2019-10-17,mohanlon,5.0
5811,12,2019-10-18,mohanlon,55.0
5812,10,2019-10-18,mohanlon,35.0
5813,12,2019-10-18,hpatel,55.0
5814,12,2019-10-18,mhogan,55.0
5815,12,2019-10-18,hpatel,55.0
5816,12,2019-10-18,mhogan,55.0
5817,10,2019-10-18,mohanlon,35.0
5818,12,2019-10-18,lsach,55.0
5819,12,2019-10-18,hpatel,55.0
5820,12,2019-10-18,mhogan,55.0
5821,12,2019-10-18,mohanlon,55.0
5822,13,2019-10-18,mhogan,5.0
5823,12,2019-10-18,hpatel,55.0
5824,11,2019-10-18,lsach,45.0
5825,13,2019-10-18,lsach,5.0
5826,12,2019-10-19,hpatel,55.0
5827,13,2019-10-19,mhogan,5.0
5828,12,2019-10-19,mohanlon,55.0
5829,11,2019-10-19,mhogan,45.0
5830,12,2019-10-19,mohanlon,55.0
5831,13,2019-10-19,lsach,5.0
5832,10,2019-10-19,hpatel,35.0
5833,10,2019-10-19,lsach,35.0
5834,11,2019-10-19,mohanlon,45.0
5835,14,2019-10-19,lsach,10.0
5836,14,2019-10-19,lsach,10.0
5837,12,2019-10-19,mohanlon,55.0
5838,12,2019-10-19,mohanlon,55.0
5839,12,2019-10-19,lsach,55.0
5840,14,2019-10-19,hpatel,10.0
5841,11,2019-10-19,mohanlon,45.0
5842,12,2019-10-19,mohanlon,55.0
5843,10,2019-10-19,mohanlon,35.0
5844,14,2019-10-19,mohanlon,10.0
5845,12,2019-10-19,mohanlon,55.0
5846,10,2019-10-19,lsach,35.0
5847,13,2019-10-19,mohanlon,5.0
5848,12,2019-10-19,mohanlon,55.0
5849,12,2019-10-19,lsach,55.0
5850,12,2019-10-20,mhogan,55.0
5851,12,2019-10-20,hpatel,55.0
5852,12,2019-10-20,hpatel,55.0
5853,12,2019-10-20,hpatel,55.0
5854,12,2019-10-20,mhogan,55.0
5855,11,2019-10-20,mhogan,45.0
5856,12,2019-10-20,hpatel,55.0
5857,9,2019-10-20,hpatel,25.0
5858,12,2019-10-20,hpatel,55.0
5859,10,2019-10-20,mohanlon,35.0
5860,11,2019-10-20,mohanlon,45.0
5861,12,2019-10-20,mhogan,55.0
5862,7,2019-10-20,mhogan,35.0
5863,12,2019-10-20,lsach,55.0
5864,13,2019-10-20,lsach,5.0
5865,14,2019-10-20,mhogan,10.0
5866,11,2019-10-20,hpatel,45.0
5867,12,2019-10-20,mohanlon,55.0
5868,10,2019-10-20,lsach,35.0
5869,12,2019-10-20,mhogan,55.0
5870,14,2019-10-20,hpatel,10.0
5871,12,2019-10-21,lsach,55.0
5872,12,2019-10-21,mhogan,55.0
5873,10,2019-10-21,hpatel,35.0
5874,10,2019-10-21,hpatel,35.0
5875,11,2019-10-21,mhogan,45.0
5876,7,2019-10-21,lsach,35.0
5877,11,2019-10-21,mohanlon,45.0
5878,12,2019-10-21,mohanlon,55.0
5879,12,2019-10-21,hpatel,55.0
5880,14,2019-10-21,hpatel,10.0
5881,12,2019-10-21,lsach,55.0
5882,12,2019-10-21,mhogan,55.0
5883,12,2019-10-21,mohanlon,55.0
5884,10,2019-10-21,mhogan,35.0
5885,12,2019-10-21,mohanlon,55.0
5886,12,2019-10-22,mohanlon,55.0
5887,12,2019-10-22,mohanlon,55.0
5888,10,2019-10-22,hpatel,35.0
5889,10,2019-10-22,hpatel,35.0
5890,12,2019-10-22,lsach,55.0
5891,12,2019-10-22,lsach,55.0
5892,13,2019-10-22,mhogan,5.0
5893,12,2019-10-22,mhogan,55.0
5894,12,2019-10-22,lsach,55.0
5895,11,2019-10-22,hpatel,45.0
5896,12,2019-10-22,lsach,55.0
5897,12,2019-10-22,mhogan,55.0
5898,13,2019-10-22,hpatel,5.0
5899,12,2019-10-22,lsach,55.0
5900,12,2019-10-22,mohanlon,55.0
5901,14,2019-10-22,mhogan,10.0
5902,12,2019-10-23,hpatel,55.0
5903,11,2019-10-23,hpatel,45.0
5904,12,2019-10-23,hpatel,55.0
5905,13,2019-10-23,lsach,5.0
5906,12,2019-10-23,hpatel,55.0
5907,11,2019-10-23,mhogan,45.0
5908,12,2019-10-23,hpatel,55.0
5909,14,2019-10-23,lsach,10.0
5910,12,2019-10-23,hpatel,55.0
5911,10,2019-10-23,lsach,35.0
5912,10,2019-10-23,mohanlon,35.0
5913,12,2019-10-23,mohanlon,55.0
5914,13,2019-10-23,hpatel,5.0
5915,10,2019-10-23,lsach,35.0
5916,10,2019-10-24,lsach,35.0
5917,12,2019-10-24,lsach,55.0
5918,10,2019-10-24,hpatel,35.0
5919,12,2019-10-24,hpatel,55.0
5920,12,2019-10-24,mohanlon,55.0
5921,12,2019-10-24,mohanlon,55.0
5922,12,2019-10-24,mhogan,55.0
5923,12,2019-10-24,mohanlon,55.0
5924,12,2019-10-24,mohanlon,55.0
5925,10,2019-10-24,mohanlon,35.0
5926,11,2019-10-24,hpatel,45.0
5927,12,2019-10-24,mohanlon,55.0
5928,14,2019-10-24,lsach,10.0
5929,12,2019-10-24,mhogan,55.0
5930,12,2019-10-24,mhogan,55.0
5931,11,2019-10-25,hpatel,45.0
5932,12,2019-10-25,hpatel,55.0
5933,10,2019-10-25,lsach,35.0
5934,14,2019-10-25,hpatel,10.0
5935,10,2019-10-25,mhogan,35.0
5936,12,2019-10-25,hpatel,55.0
5937,10,2019-10-25,mhogan,35.0
5938,14,2019-10-25,lsach,10.0
5939,11,2019-10-25,lsach,45.0
5940,11,2019-10-25,hpatel,45.0
5941,12,2019-10-25,hpatel,55.0
5942,12,2019-10-25,hpatel,55.0
5943,12,2019-10-25,hpatel,55.0
5944,12,2019-10-26,mohanlon,55.0
5945,10,2019-10-26,mohanlon,35.0
5946,12,2019-10-26,hpatel,55.0
5947,12,2019-10-26,mohanlon,55.0
5948,12,2019-10-26,mohanlon,55.0
5949,13,2019-10-26,mhogan,5.0
5950,12,2019-10-26,mohanlon,55.0
5951,14,2019-10-26,hpatel,10.0
5952,9,2019-10-26,mohanlon,25.0
5953,12,2019-10-26,hpatel,55.0
5954,12,2019-10-26,hpatel,55.0
5955,12,2019-10-26,mhogan,55.0
5956,12,2019-10-26,lsach,55.0
5957,14,2019-10-26,mhogan,10.0
5958,12,2019-10-26,mohanlon,55.0
5959,11,2019-10-26,mhogan,45.0
5960,12,2019-10-26,mohanlon,55.0
5961,12,2019-10-26,hpatel,55.0
5962,11,2019-10-26,mohanlon,45.0
5963,12,2019-10-26,mohanlon,55.0
5964,14,2019-10-26,mohanlon,10.0
5965,10,2019-10-26,mhogan,35.0
5966,14,2019-10-27,hpatel,10.0
5967,12,2019-10-27,mhogan,55.0
5968,12,2019-10-27,hpatel,55.0
5969,12,2019-10-27,mohanlon,55.0
5970,12,2019-10-27,hpatel,55.0
5971,12,2019-10-27,mhogan,55.0
5972,13,2019-10-27,lsach,5.0
5973,13,2019-10-27,mohanlon,5.0
5974,12,2019-10-27,mohanlon,55.0
5975,14,2019-10-27,hpatel,10.0
5976,12,2019-10-27,mohanlon,55.0
5977,14,2019-10-27,mohanlon,10.0
5978,12,2019-10-27,hpatel,55.0
5979,12,2019-10-27,mohanlon,55.0
5980,11,2019-10-27,lsach,45.0
5981,10,2019-10-27,lsach,35.0
5982,12,2019-10-27,hpatel,55.0
5983,11,2019-10-27,lsach,45.0
5984,12,2019-10-27,hpatel,55.0
5985,12,2019-10-28,lsach,55.0
5986,12,2019-10-28,lsach,55.0
5987,12,2019-10-28,mhogan,55.0
5988,12,2019-10-28,mohanlon,55.0
5989,14,2019-10-28,mohanlon,10.0
5990,12,2019-10-28,mohanlon,55.0
5991,10,2019-10-28,lsach,35.0
5992,10,2019-10-28,mohanlon,35.0
5993,11,2019-10-28,lsach,45.0
5994,12,2019-10-28,hpatel,55.0
5995,13,2019-10-28,hpatel,5.0
5996,12,2019-10-28,lsach,55.0
5997,13,2019-10-28,lsach,5.0
5998,12,2019-10-28,mohanlon,55.0
5999,11,2019-10-28,lsach,45.0
6000,13,2019-10-29,hpatel,5.0
6001,10,2019-10-29,mhogan,35.0
6002,10,2019-10-29,mhogan,35.0
6003,14,2019-10-29,lsach,10.0
6004,10,2019-10-29,hpatel,35.0
6005,11,2019-10-29,mohanlon,45.0
6006,14,2019-10-29,hpatel,10.0
6007,12,2019-10-29,mohanlon,55.0
6008,12,2019-10-29,mohanlon,55.0
6009,11,2019-10-29,mohanlon,45.0
6010,12,2019-10-29,mohanlon,55.0
6011,11,2019-10-29,hpatel,45.0
6012,11,2019-10-29,mhogan,45.0
6013,10,2019-10-29,mohanlon,35.0
6014,11,2019-10-29,hpatel,45.0
6015,11,2019-10-30,mhogan,45.0
6016,12,2019-10-30,lsach,55.0
6017,11,2019-10-30,hpatel,45.0
6018,12,2019-10-30,hpatel,55.0
6019,13,2019-10-30,mhogan,5.0
6020,12,2019-10-30,mohanlon,55.0
6021,11,2019-10-30,hpatel,45.0
6022,12,2019-10-30,hpatel,55.0
6023,12,2019-10-30,mohanlon,55.0
6024,12,2019-10-30,hpatel,55.0
6025,10,2019-10-30,mhogan,35.0
6026,12,2019-10-30,hpatel,55.0
6027,14,2019-10-30,mhogan,10.0
6028,12,2019-10-30,lsach,55.0
6029,10,2019-10-31,hpatel,35.0
6030,12,2019-10-31,lsach,55.0
6031,12,2019-10-31,mohanlon,55.0
6032,10,2019-10-31,hpatel,35.0
6033,12,2019-10-31,hpatel,55.0
6034,12,2019-10-31,lsach,55.0
6035,13,2019-10-31,lsach,5.0
6036,11,2019-10-31,lsach,45.0
6037,12,2019-10-31,mhogan,55.0
6038,12,2019-10-31,mohanlon,55.0
6039,12,2019-10-31,hpatel,55.0
6040,14,2019-10-31,lsach,10.0
6041,12,2019-10-31,mhogan,55.0
6042,12,2019-10-31,hpatel,55.0
6043,10,2019-10-31,mohanlon,35.0
6044,12,2019-10-31,mhogan,55.0
6045,12,2019-11-01,hpatel,55.0
6046,12,2019-11-01,hpatel,55.0
6047,12,2019-11-01,lsach,55.0
6048,12,2019-11-01,mohanlon,55.0
6049,11,2019-11-01,mohanlon,45.0
6050,10,2019-11-01,hpatel,35.0
6051,10,2019-11-01,hpatel,35.0
6052,12,2019-11-01,hpatel,55.0
6053,14,2019-11-01,mhogan,10.0
6054,12,2019-11-01,lsach,55.0
6055,11,2019-11-01,lsach,45.0
6056,14,2019-11-01,lsach,10.0
6057,12,2019-11-01,mhogan,55.0
6058,13,2019-11-01,mohanlon,5.0
6059,14,2019-11-01,hpatel,10.0
6060,14,2019-11-02,lsach,10.0
6061,14,2019-11-02,hpatel,10.0
6062,12,2019-11-02,hpatel,55.0
6063,12,2019-11-02,hpatel,55.0
6064,10,2019-11-02,lsach,35.0
6065,12,2019-11-02,hpatel,55.0
6066,12,2019-11-02,hpatel,55.0
6067,7,2019-11-02,mhogan,35.0
6068,13,2019-11-02,mohanlon,5.0
6069,12,2019-11-02,hpatel,55.0
6070,12,2019-11-02,mohanlon,55.0
6071,14,2019-11-02,lsach,10.0
6072,12,2019-11-02,hpatel,55.0
6073,7,2019-11-02,lsach,35.0
6074,12,2019-11-02,lsach,55.0
6075,12,2019-11-02,hpatel,55.0
6076,12,2019-11-02,lsach,55.0
6077,12,2019-11-02,hpatel,55.0
6078,12,2019-11-02,mhogan,55.0
6079,12,2019-11-02,mohanlon,55.0
6080,14,2019-11-02,hpatel,10.0
6081,10,2019-11-02,hpatel,35.0
6082,12,2019-11-02,mohanlon,55.0
6083,10,2019-11-02,mohanlon,35.0
6084,12,2019-11-03,hpatel,55.0
6085,12,2019-11-03,mhogan,55.0
6086,12,2019-11-03,hpatel,55.0
6087,10,2019-11-03,mohanlon,35.0
6088,11,2019-11-03,mhogan,45.0
6089,12,2019-11-03,mhogan,55.0
6090,14,2019-11-03,hpatel,10.0
6091,12,2019-11-03,lsach,55.0
6092,10,2019-11-03,mohanlon,35.0
6093,10,2019-11-03,hpatel,35.0
6094,10,2019-11-03,lsach,35.0
6095,10,2019-11-03,hpatel,35.0
6096,14,2019-11-03,mohanlon,10.0
6097,12,2019-11-03,mhogan,55.0
6098,12,2019-11-03,mohanlon,55.0
6099,12,2019-11-03,hpatel,55.0
6100,12,2019-11-03,lsach,55.0
6101,13,2019-11-03,hpatel,5.0
6102,7,2019-11-03,hpatel,35.0
6103,12,2019-11-03,lsach,55.0
6104,10,2019-11-03,mohanlon,35.0
6105,12,2019-11-04,lsach,55.0
6106,10,2019-11-04,mohanlon,35.0
6107,11,2019-11-04,hpatel,45.0
6108,12,2019-11-04,hpatel,55.0
6109,12,2019-11-04,mhogan,55.0
6110,12,2019-11-04,mhogan,55.0
6111,14,2019-11-04,hpatel,10.0
6112,10,2019-11-04,mohanlon,35.0
6113,12,2019-11-04,hpatel,55.0
6114,10,2019-11-04,mhogan,35.0
6115,11,2019-11-04,lsach,45.0
6116,12,2019-11-04,mhogan,55.0
6117,10,2019-11-04,hpatel,35.0
6118,10,2019-11-04,hpatel,35.0
6119,14,2019-11-04,hpatel,10.0
6120,13,2019-11-05,hpatel,5.0
6121,12,2019-11-05,mohanlon,55.0
6122,12,2019-11-05,lsach,55.0
6123,14,2019-11-05,lsach,10.0
6124,12,2019-11-05,mhogan,55.0
6125,11,2019-11-05,hpatel,45.0
6126,12,2019-11-05,mohanlon,55.0
6127,12,2019-11-05,hpatel,55.0
6128,14,2019-11-05,mhogan,10.0
6129,12,2019-11-05,mhogan,55.0
6130,12,2019-11-05,mhogan,55.0
6131,12,2019-11-05,hpatel,55.0
6132,7,2019-11-05,lsach,35.0
6133,12,2019-11-05,mohanlon,55.0
6134,12,2019-11-05,mohanlon,55.0
6135,14,2019-11-05,hpatel,10.0
6136,11,2019-11-06,mohanlon,45.0
6137,10,2019-11-06,mohanlon,35.0
6138,10,2019-11-06,mhogan,35.0
6139,9,2019-11-06,hpatel,25.0
6140,12,2019-11-06,mohanlon,55.0
6141,10,2019-11-06,mohanlon,35.0
6142,14,2019-11-06,mohanlon,10.0
6143,10,2019-11-06,hpatel,35.0
6144,10,2019-11-06,hpatel,35.0
6145,12,2019-11-06,mohanlon,55.0
6146,14,2019-11-06,hpatel,10.0
6147,9,2019-11-06,hpatel,25.0
6148,13,2019-11-06,mohanlon,5.0
6149,12,2019-11-06,lsach,55.0
6150,13,2019-11-07,hpatel,5.0
6151,12,2019-11-07,lsach,55.0
6152,12,2019-11-07,hpatel,55.0
6153,13,2019-11-07,hpatel,5.0
6154,10,2019-11-07,lsach,35.0
6155,14,2019-11-07,mohanlon,10.0
6156,12,2019-11-07,mohanlon,55.0
6157,10,2019-11-07,mhogan,35.0
6158,12,2019-11-07,mohanlon,55.0
6159,12,2019-11-07,hpatel,55.0
6160,13,2019-11-07,mhogan,5.0
6161,12,2019-11-07,mohanlon,55.0
6162,12,2019-11-07,mhogan,55.0
6163,14,2019-11-07,hpatel,10.0
6164,14,2019-11-07,hpatel,10.0
6165,11,2019-11-08,mhogan,45.0
6166,14,2019-11-08,lsach,10.0
6167,12,2019-11-08,hpatel,55.0
6168,12,2019-11-08,lsach,55.0
6169,12,2019-11-08,lsach,55.0
6170,8,2019-11-08,mohanlon,35.0
6171,11,2019-11-08,mhogan,45.0
6172,12,2019-11-08,mhogan,55.0
6173,12,2019-11-08,mhogan,55.0
6174,11,2019-11-08,mohanlon,45.0
6175,14,2019-11-08,mohanlon,10.0
6176,12,2019-11-08,mohanlon,55.0
6177,12,2019-11-08,hpatel,55.0
6178,13,2019-11-08,mohanlon,5.0
6179,10,2019-11-08,mohanlon,35.0
6180,12,2019-11-08,mohanlon,55.0
6181,12,2019-11-08,hpatel,55.0
6182,10,2019-11-08,mohanlon,35.0
6183,12,2019-11-09,hpatel,55.0
6184,10,2019-11-09,hpatel,35.0
6185,12,2019-11-09,mohanlon,55.0
6186,14,2019-11-09,lsach,10.0
6187,10,2019-11-09,mohanlon,35.0
6188,10,2019-11-09,lsach,35.0
6189,10,2019-11-09,mhogan,35.0
6190,12,2019-11-09,hpatel,55.0
6191,12,2019-11-09,lsach,55.0
6192,10,2019-11-09,mhogan,35.0
6193,13,2019-11-09,hpatel,5.0
6194,10,2019-11-09,mohanlon,35.0
6195,12,2019-11-09,mhogan,55.0
6196,12,2019-11-09,hpatel,55.0
6197,11,2019-11-09,lsach,45.0
6198,12,2019-11-09,mhogan,55.0
6199,12,2019-11-09,mhogan,55.0
6200,12,2019-11-09,mhogan,55.0
6201,12,2019-11-09,hpatel,55.0
6202,12,2019-11-09,hpatel,55.0
6203,10,2019-11-09,hpatel,35.0
6204,12,2019-11-09,mohanlon,55.0
6205,12,2019-11-09,mohanlon,55.0
6206,13,2019-11-09,hpatel,5.0
6207,12,2019-11-10,hpatel,55.0
6208,12,2019-11-10,mohanlon,55.0
6209,11,2019-11-10,mohanlon,45.0
6210,12,2019-11-10,mohanlon,55.0
6211,13,2019-11-10,mhogan,5.0
6212,13,2019-11-10,hpatel,5.0
6213,12,2019-11-10,hpatel,55.0
6214,12,2019-11-10,hpatel,55.0
6215,12,2019-11-10,mohanlon,55.0
6216,12,2019-11-10,mohanlon,55.0
6217,10,2019-11-10,lsach,35.0
6218,12,2019-11-10,hpatel,55.0
6219,10,2019-11-10,mohanlon,35.0
6220,10,2019-11-10,mohanlon,35.0
6221,14,2019-11-10,lsach,10.0
6222,8,2019-11-10,lsach,35.0
6223,10,2019-11-10,mhogan,35.0
6224,12,2019-11-10,mohanlon,55.0
6225,11,2019-11-10,lsach,45.0
6226,10,2019-11-10,mohanlon,35.0
6227,12,2019-11-10,mohanlon,55.0
6228,10,2019-11-10,lsach,35.0
6229,11,2019-11-10,hpatel,45.0
6230,11,2019-11-10,hpatel,45.0
6231,12,2019-11-10,mhogan,55.0
6232,12,2019-11-10,hpatel,55.0
6233,12,2019-11-10,hpatel,55.0
6234,13,2019-11-11,hpatel,5.0
6235,12,2019-11-11,lsach,55.0
6236,12,2019-11-11,mohanlon,55.0
6237,12,2019-11-11,mhogan,55.0
6238,12,2019-11-11,lsach,55.0
6239,12,2019-11-11,hpatel,55.0
6240,10,2019-11-11,hpatel,35.0
